customer_id,cluster,purchase_frequency,total_spend,avg_price,unique_products,unique_categories,recency_days,age,tenure_months,num_purchases,spend_per_visit,average_purchase_value,days_since_first_purchase,monetary_per_month,purchase_intensity,category_diversity_ratio,avg_items_per_purchase,price_sensitivity,spending_consistency,purchase_value_range,days_between_purchases,purchase_regularity,recent_activity_ratio,customer_value_score,price_std,total_quantity,customer_lifetime_days,feedback_sentiment,sentiment_encoded,gender,region,feedback_sentiment,sentiment_encoded
CUST00090,1,7,404550,15450.0,7,3,188,57,50,7,57792.857142857145,57792.857142857145,1336,8091.0,0.005235602094240838,0.42857142857142855,3.7142857142857144,1.6010087396623094,0.8025395100018474,279850,164.0,0.006060606060606061,0.1595744680851064,161875.2,24735.58502778268,26,1148,0.5267714285714286,2,Female,South,0.5267714285714286,2
CUST00091,1,4,246200,21262.5,4,2,100,51,35,4,61550.0,61550.0,976,7034.285714285715,0.0040941658137154556,0.5,3.25,1.5467047759844212,0.7122966732607943,209800,219.0,0.004545454545454545,0.3,98560.7,32886.81029936876,13,876,-0.053425000000000014,0,Male,West,-0.053425000000000014,0
CUST00092,1,3,299000,27333.333333333332,3,1,1042,40,58,3,99666.66666666667,99666.66666666667,1437,5155.172413793103,0.002086230876216968,0.3333333333333333,3.0,0.6081686653556918,0.7322731484608083,201000,131.66666666666666,0.007537688442211056,0.028790786948176585,119600.9,16623.276853055577,9,395,0.48843333333333333,2,Male,East,0.48843333333333333,2
CUST00093,0,1,60000,12000.0,1,1,1316,36,35,1,60000.0,60000.0,1316,1714.2857142857142,0.0007593014426727411,1.0,5.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.022796352583586626,24000.3,17677.66952966369,5,0,0.4404,2,Male,North,0.4404,2
CUST00094,0,2,90000,9000.0,2,1,122,33,21,2,45000.0,45000.0,1170,4285.714285714285,0.0017079419299743809,0.5,5.0,0.9428090415820632,0.6796227589829593,60000,524.0,0.0019047619047619048,0.2459016393442623,36073.5,8485.28137423857,10,1048,0.62635,2,Female,North,0.62635,2
CUST00095,0,3,123300,9033.333333333334,3,3,351,59,10,3,41100.0,41100.0,1434,12330.0,0.0020905923344947735,1.0,4.0,0.8723874703489627,0.7652444147230082,74700,361.0,0.0027624309392265192,0.08547008547008547,49325.1,7880.56681548563,12,1083,0.3737333333333333,2,Female,West,0.3737333333333333,2
CUST00096,1,3,300050,38350.0,3,2,385,61,26,3,100016.66666666667,100016.66666666667,1106,11540.384615384615,0.0027100271002710027,0.6666666666666666,2.0,0.9242758807287966,0.740164586906046,209950,240.33333333333334,0.004143646408839779,0.07792207792207792,120020.9,35445.98002594935,6,721,0.06803333333333332,1,Female,South,0.06803333333333332,1
CUST00097,1,7,475000,20714.285714285714,7,2,68,35,41,7,67857.14285714286,67857.14285714286,1270,11585.365853658537,0.0055074744295830055,0.2857142857142857,2.5714285714285716,1.098638944657161,0.7918701645455362,341000,171.71428571428572,0.005789909015715467,0.4411764705882353,190091.2,22757.52099646976,18,1202,0.18277142857142856,2,Male,South,0.18277142857142856,2
CUST00098,1,4,170250,12262.5,3,3,105,25,1,4,42562.5,42562.5,1226,170250.0,0.0032599837000814994,1.0,4.25,0.8310135621934251,0.8561750804350039,59750,280.25,0.0035555555555555557,0.2857142857142857,68179.2,10190.303806396876,17,1121,0.554225,0,Male,East,0.554225,0
CUST00099,0,1,135000,45000.0,1,1,715,50,16,1,135000.0,135000.0,715,8437.5,0.0013966480446927375,1.0,3.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.04195804195804196,54000.3,17677.66952966369,3,0,0.4404,2,Female,South,0.4404,2
CUST00100,1,5,321000,33600.0,4,1,722,40,31,5,64200.0,64200.0,1381,10354.838709677419,0.00361794500723589,0.25,2.4,0.7498582632511203,0.88042409546759,119000,131.8,0.00753012048192771,0.04155124653739612,128401.5,25195.23764523764,12,659,0.36492,0,Female,South,0.36492,0
CUST00101,1,5,412000,35200.0,2,1,406,18,5,5,82400.0,82400.0,1287,82400.0,0.0038819875776397515,0.5,3.0,0.9024973958891942,0.8488412233551671,186000,176.2,0.0056433408577878106,0.07389162561576355,164801.5,31767.908335299635,15,881,0.4001799999999999,2,Female,West,0.4001799999999999,2
CUST00102,0,3,204000,23000.0,2,1,204,38,55,3,68000.0,68000.0,1051,3709.090909090909,0.0028517110266159697,0.5,2.0,0.8283721253590283,0.6777524706387589,168000,282.3333333333333,0.0035294117647058825,0.14705882352941177,81649.2,19052.55888325765,6,847,0.5921666666666666,2,Female,West,0.5921666666666666,2
CUST00103,1,5,152050,12010.0,5,3,99,19,30,5,30410.0,30410.0,1241,5068.333333333333,0.004025764895330112,0.6,2.4,0.7640368894541528,0.8436086831819674,74950,228.4,0.004359197907585004,0.30303030303030304,60901.3,9176.083042344375,12,1142,0.55474,2,Male,West,0.55474,2
CUST00104,0,2,3050,1525.0,2,2,131,49,36,2,1525.0,1525.0,1028,84.72222222222223,0.001943634596695821,1.0,1.0,1.3678459045903706,0.5938513983891015,2950,448.5,0.002224694104560623,0.22900763358778625,1290.8,2085.965004500315,2,897,0.28595,0,Female,West,0.28595,0
CUST00105,1,5,174450,13830.0,4,2,374,41,10,5,34890.0,34890.0,1310,17445.0,0.0038138825324180014,0.5,3.0,1.3316332016350352,0.8159996631827632,89850,187.2,0.005313496280552604,0.08021390374331551,69781.5,18416.487178612537,15,936,0.21292,2,Female,East,0.21292,2
CUST00106,1,8,267200,11650.0,5,3,39,27,30,8,33400.0,33400.0,1388,8906.666666666666,0.005759539236861051,0.6,2.375,1.2778049084435954,0.8561599892910691,134900,168.625,0.0058953574060427415,0.7692307692307693,106980.2,14886.427183367887,19,1349,0.2426125,2,Female,West,0.2426125,2
CUST00107,1,7,150250,7864.285714285715,4,3,105,59,58,7,21464.285714285714,21464.285714285714,1416,2590.5172413793102,0.004940014114326041,0.75,3.0,0.6055527535718158,0.8822872926500759,59750,187.28571428571428,0.005311077389984826,0.2857142857142857,60180.1,4762.239869161209,21,1311,0.46405714285714283,0,Male,East,0.46405714285714283,0
CUST00108,0,5,112000,10600.0,4,2,219,39,10,5,22400.0,22400.0,1005,11200.0,0.004970178926441352,0.5,2.0,0.48380684547011643,0.8667833884983028,45000,157.2,0.006321112515802782,0.136986301369863,44845.3,5128.352561983234,10,786,-0.23022,0,Female,East,-0.23022,0
CUST00109,1,3,250000,27333.333333333332,3,2,190,39,47,3,83333.33333333333,83333.33333333333,946,5319.148936170212,0.0031678986272439284,0.6666666666666666,3.6666666666666665,0.6081686653556918,0.9231337540494308,40000,252.0,0.003952569169960474,0.15789473684210525,100053.4,16623.276853055577,11,756,0.5643666666666666,0,Male,East,0.5643666666666666,0
CUST00110,1,6,260150,17008.333333333332,5,3,370,40,57,6,43358.333333333336,43358.333333333336,1087,4564.035087719299,0.0055147058823529415,0.6,2.6666666666666665,0.9356682651400663,0.8415155999568713,134850,119.5,0.008298755186721992,0.08108108108108109,104061.8,15914.15774292396,16,717,0.282,0,Female,South,0.282,0
CUST00111,1,5,574000,29000.0,5,1,151,28,12,5,114800.0,114800.0,1403,47833.333333333336,0.0035612535612535613,0.2,3.4,0.9596496586259134,0.8177698807943922,268000,250.4,0.003977724741447892,0.1986754966887417,229665.7,27829.84010015149,17,1252,0.14068,0,Female,South,0.14068,0
CUST00112,0,2,143000,36500.0,2,1,302,22,5,2,71500.0,71500.0,1460,28600.0,0.0013689253935660506,0.5,1.5,1.2979768312191422,0.596147232118428,137000,579.0,0.0017241379310344827,0.09933774834437085,57219.5,47376.15433949869,3,1158,0.28595,0,Male,West,0.28595,0
CUST00113,1,5,505000,35000.0,4,1,34,34,53,5,101000.0,101000.0,1459,9528.301886792453,0.003424657534246575,0.25,2.8,0.7795864942652716,0.8390573567736876,219000,285.0,0.0034965034965034965,0.8823529411764706,202100.8,27285.527299284506,14,1425,0.56182,0,Female,North,0.56182,0
CUST00114,0,4,234000,22500.0,4,2,674,18,29,4,58500.0,58500.0,1151,8068.9655172413795,0.003472222222222222,0.5,2.75,0.7405925777748141,0.8443877990629295,88000,119.25,0.008316008316008316,0.04451038575667656,93601.2,16663.33299993332,11,477,0.325225,2,Male,South,0.325225,2
CUST00115,1,5,476000,24600.0,4,2,608,53,53,5,95200.0,95200.0,1350,8981.132075471698,0.003700962250185048,0.5,2.8,1.0699631789503805,0.7672390584802475,342000,148.4,0.006693440428380187,0.049342105263157895,190401.5,26321.09420217936,14,742,0.4264799999999999,2,Female,West,0.4264799999999999,2
CUST00116,0,4,57650,4537.5,4,2,215,27,31,4,14412.5,14412.5,1351,1859.6774193548388,0.0029585798816568047,0.5,3.75,1.5669451192629786,0.7318608526458847,44850,284.0,0.0035087719298245615,0.13953488372093023,23106.2,7110.0134786557655,15,1136,0.50235,2,Female,South,0.50235,2
CUST00117,0,2,176000,41000.0,2,1,99,48,27,2,88000.0,88000.0,146,6518.518518518518,0.013605442176870748,0.5,2.5,1.0002973977760916,0.7053002767976155,104000,23.5,0.04081632653061224,0.30303030303030304,70480.40000000001,41012.193308819755,5,47,0.50615,2,Female,West,0.50615,2
CUST00118,1,3,425000,32333.333333333332,3,1,132,20,56,3,141666.66666666666,141666.66666666666,873,7589.285714285715,0.003432494279176201,0.3333333333333333,3.6666666666666665,1.0099410227237928,0.700373001687535,335000,247.0,0.004032258064516129,0.22727272727272727,170070.8,32654.75973473597,11,741,-0.1589,0,Male,North,-0.1589,0
CUST00119,0,2,111000,13500.0,2,2,117,27,3,2,55500.0,55500.0,677,37000.0,0.0029498525073746312,1.0,4.0,0.15713484026367722,0.8009977720897398,39000,280.0,0.0035587188612099642,0.2564102564102564,44475.0,2121.3203435596424,8,560,0.50615,2,Male,West,0.50615,2
CUST00120,0,3,36400,8033.333333333333,3,3,88,44,12,3,12133.333333333334,12133.333333333334,1252,3033.3333333333335,0.0023942537909018356,1.0,2.3333333333333335,0.855245004567205,0.7551778704574541,23600,388.0,0.002570694087403599,0.3409090909090909,14644.0,6870.468203356547,7,1164,0.523,2,Female,West,0.523,2
CUST00121,1,5,165300,11220.0,3,2,151,21,11,5,33060.0,33060.0,1393,15027.272727272728,0.003586800573888092,0.6666666666666666,2.8,1.1261097614485482,0.7962981890629495,99700,248.4,0.00400962309542903,0.1986754966887417,66185.7,12634.951523452712,14,1242,0.61442,0,Male,South,0.61442,0
CUST00122,0,4,108500,7525.0,4,3,228,44,18,4,27125.0,27125.0,1012,6027.777777777777,0.003948667324777887,0.75,3.5,0.9443868570080016,0.783670747808451,59500,196.0,0.005076142131979695,0.13157894736842105,43442.299999999996,7106.511098985212,14,784,0.23384999999999997,0,Male,West,0.23384999999999997,0
CUST00123,1,3,420000,46666.666666666664,3,1,478,61,42,3,140000.0,140000.0,1013,10000.0,0.0029585798816568047,0.3333333333333333,3.0,0.4831339020881673,0.8612933307563845,135000,178.33333333333334,0.0055762081784386614,0.06276150627615062,168000.9,22546.248764114473,9,535,0.48423333333333335,0,Male,West,0.48423333333333335,0
CUST00124,0,1,3000,3000.0,1,1,976,45,19,1,3000.0,3000.0,976,157.89473684210526,0.0010235414534288639,1.0,1.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.030737704918032786,1200.3,17677.66952966369,1,0,-0.3089,0,Male,North,-0.3089,0
CUST00125,1,5,249300,14220.0,5,3,54,50,1,5,49860.0,49860.0,879,249300.0,0.005681818181818182,0.6,3.8,1.2735970050545669,0.8185194935377883,134700,165.0,0.006024096385542169,0.5555555555555556,99814.8,18110.54941187594,19,825,0.1815,2,Male,North,0.1815,2
CUST00126,0,1,60000,12000.0,1,1,1161,41,50,1,60000.0,60000.0,1161,1200.0,0.0008605851979345956,1.0,5.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.025839793281653745,24000.3,17677.66952966369,5,0,0.5719,0,Male,West,0.5719,0
CUST00127,0,2,57000,28500.0,2,1,136,51,36,2,28500.0,28500.0,633,1583.3333333333333,0.0031545741324921135,0.5,1.0,0.8187552203212656,0.7095330540166774,33000,248.5,0.004008016032064128,0.22058823529411764,22869.3,23334.52377915607,2,497,0.4201,2,Male,South,0.4201,2
CUST00128,0,2,75200,12525.0,2,2,780,52,52,2,37600.0,37600.0,943,1446.1538461538462,0.00211864406779661,1.0,3.5,1.4085679992498492,0.5870799294832294,74800,81.5,0.012121212121212121,0.038461538461538464,30080.6,17642.31419060436,7,163,0.28595,0,Male,South,0.28595,0
CUST00129,1,4,498100,37025.0,3,3,304,39,30,4,124525.0,124525.0,1140,16603.333333333332,0.0035056967572304996,1.0,2.25,1.03207551899576,0.77809389170692,279900,209.0,0.004761904761904762,0.09868421052631579,199259.5,38212.59609081801,9,836,0.31882499999999997,0,Male,East,0.31882499999999997,0
CUST00130,0,3,69050,17683.333333333332,3,3,381,63,24,3,23016.666666666668,23016.666666666668,1420,2877.0833333333335,0.00211118930330753,1.0,1.6666666666666667,1.3565630329583551,0.7543057595947594,44950,346.3333333333333,0.0028790786948176585,0.07874015748031496,27620.9,23988.556299480246,5,1039,0.4521333333333333,0,Female,East,0.4521333333333333,0
CUST00131,0,4,131300,7025.0,3,2,69,24,47,4,32825.0,32825.0,999,2793.6170212765956,0.004,0.6666666666666666,3.25,1.7172603918264797,0.6809745570720036,124950,232.5,0.004282655246252677,0.43478260869565216,52610.0,12063.75425258102,13,930,0.4492,0,Female,North,0.4492,0
CUST00132,0,3,148000,32666.666666666668,3,1,444,46,56,3,49333.333333333336,49333.333333333336,1056,2642.8571428571427,0.002838221381267739,0.3333333333333333,1.6666666666666667,1.0454578378851545,0.7863822054943782,72000,204.0,0.004878048780487805,0.06756756756756757,59200.9,34151.62270424838,5,612,0.40829999999999994,2,Female,North,0.40829999999999994,2
CUST00133,1,4,228100,22525.0,4,3,441,21,1,4,57025.0,57025.0,1452,228100.0,0.0027529249827942187,0.75,3.0,1.422147627033012,0.79407838302235,139900,252.75,0.003940886699507389,0.06802721088435375,91241.2,32033.875298918596,12,1011,0.271225,2,Female,South,0.271225,2
CUST00134,1,5,153700,7830.0,4,2,358,47,15,5,30740.0,30740.0,1262,10246.666666666666,0.00395882818685669,0.5,4.2,0.9175603063640192,0.8444851652127409,59800,180.8,0.0055005500550055,0.08379888268156424,61483.6,7184.4971988302705,21,904,0.28579999999999994,2,Female,South,0.28579999999999994,2
CUST00135,1,6,338100,25675.0,5,3,239,61,25,6,56350.0,56350.0,1337,13524.0,0.004484304932735426,0.6,2.0,1.0279378675630126,0.8409726896400352,139900,183.0,0.005434782608695652,0.12552301255230125,135279.59999999998,26392.304749680352,12,1098,0.3254666666666666,2,Female,South,0.3254666666666666,2
CUST00136,0,4,146000,24500.0,3,2,208,62,6,4,36500.0,36500.0,903,24333.333333333332,0.004424778761061947,0.6666666666666666,2.5,1.2404850972150394,0.8532700460275565,58000,173.75,0.005722460658082976,0.14423076923076922,58448.299999999996,30391.884881768467,10,695,-0.009075,1,Female,South,-0.009075,1
CUST00137,1,3,575000,47666.666666666664,2,1,600,53,17,3,191666.66666666666,191666.66666666666,1315,33823.529411764706,0.0022796352583586625,0.5,4.333333333333333,0.8115203084413621,0.7898375285593146,265000,238.33333333333334,0.004178272980501393,0.05,230000.9,38682.46803570493,13,715,0.15853333333333333,2,Male,South,0.15853333333333333,2
CUST00138,1,8,242200,7262.5,5,3,267,36,30,8,30275.0,30275.0,1218,8073.333333333333,0.006562756357670222,0.6,3.625,0.6501430084788828,0.908258844635449,59800,118.875,0.008342022940563087,0.11235955056179775,96911.79999999999,4721.663599077887,29,951,0.314525,0,Male,East,0.314525,0
CUST00139,1,7,399000,21857.14285714286,6,2,20,58,38,7,57000.0,57000.0,979,10500.0,0.007142857142857143,0.3333333333333333,3.142857142857143,0.786444092930177,0.9082141682841983,123000,137.0,0.007246376811594203,1.5,159705.6,17189.420888331013,22,959,0.25547142857142857,0,Female,West,0.25547142857142857,0
CUST00140,0,1,24000,8000.0,1,1,494,53,49,1,24000.0,24000.0,494,489.7959183673469,0.00202020202020202,1.0,3.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.06072874493927125,9600.3,17677.66952966369,3,0,0.4201,2,Female,South,0.4201,2
CUST00141,1,3,270300,28366.666666666668,3,2,603,37,3,3,90100.0,90100.0,1342,90100.0,0.0022338049143708115,0.6666666666666666,3.3333333333333335,1.297902262765559,0.7144333557892094,209700,246.33333333333334,0.004043126684636119,0.04975124378109453,108120.9,36817.160853783025,10,739,0.24939999999999998,2,Female,South,0.24939999999999998,2
CUST00142,1,8,202650,7281.25,5,2,76,24,34,8,25331.25,25331.25,1390,5960.294117647059,0.005751258087706686,0.4,3.0,1.3334571446520798,0.8372598099630512,99950,164.25,0.006051437216338881,0.39473684210526316,81149.09999999999,9709.234834497956,24,1314,0.5602374999999999,0,Male,North,0.5602374999999999,0
CUST00143,0,2,100000,25000.0,1,1,161,61,53,2,50000.0,50000.0,472,1886.7924528301887,0.004228329809725159,1.0,2.0,0.0,0.7387961250362586,50000,155.5,0.006389776357827476,0.18633540372670807,40061.799999999996,0.0,4,311,0.50615,0,Female,West,0.50615,0
CUST00144,0,1,24000,12000.0,1,1,956,28,50,1,24000.0,24000.0,956,480.0,0.0010449320794148381,1.0,2.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.03138075313807531,9600.3,17677.66952966369,2,0,0.7845,2,Male,East,0.7845,2
CUST00145,1,6,591000,30500.0,5,1,408,35,49,6,98500.0,98500.0,1162,12061.224489795919,0.005159071367153913,0.2,3.1666666666666665,0.7796801279078108,0.8589440751766508,274000,125.66666666666667,0.007894736842105263,0.07352941176470588,236401.8,23780.24390118823,19,754,0.40406666666666663,0,Male,West,0.40406666666666663,0
CUST00146,1,5,234300,16430.0,5,3,997,49,4,5,46860.0,46860.0,1382,58575.0,0.0036153289949385392,0.6,2.6,1.156536496797146,0.8016283955844801,134900,77.0,0.01282051282051282,0.03009027081243731,93721.5,19001.894642377112,13,385,0.20543999999999998,2,Female,West,0.20543999999999998,2
CUST00147,1,4,288600,19550.0,3,3,228,27,41,4,72150.0,72150.0,1124,7039.024390243902,0.0035555555555555557,1.0,2.75,1.7308891539788733,0.6755393037183529,279800,224.0,0.0044444444444444444,0.13157894736842105,115482.3,33838.882960286974,11,896,0.5005,2,Female,West,0.5005,2
CUST00148,0,3,255300,20033.333333333332,3,2,864,53,12,3,85100.0,85100.0,1167,21275.0,0.0025684931506849314,0.6666666666666666,4.0,1.1415607053338102,0.7387692590242767,179700,101.0,0.00980392156862745,0.034722222222222224,102120.9,22869.26613018733,12,303,0.26399999999999996,2,Female,South,0.26399999999999996,2
CUST00149,0,2,48150,6025.0,2,2,1260,43,46,2,24075.0,24075.0,1442,1046.7391304347825,0.001386001386001386,1.0,3.5,1.4024773502372188,0.5873021292602395,47850,91.0,0.010869565217391304,0.023809523809523808,19260.6,8449.926035179244,7,182,-0.39280000000000004,0,Female,North,-0.39280000000000004,0
CUST00150,0,3,140400,23400.0,2,2,232,59,21,3,46800.0,46800.0,1399,6685.714285714285,0.002142857142857143,1.0,2.0,1.7246488810408054,0.6349676420517257,139900,389.0,0.002564102564102564,0.12931034482758622,56200.8,40356.783816354844,6,1167,0.20806666666666662,2,Female,South,0.20806666666666662,2
CUST00151,1,4,255000,19250.0,3,2,563,39,57,4,63750.0,63750.0,1380,4473.684210526316,0.002896451846488052,0.6666666666666666,3.5,0.897138495541327,0.8392884897391686,111000,204.25,0.0048721071863581,0.05328596802841918,102001.2,17269.916039170545,14,817,0.16677499999999998,0,Female,West,0.16677499999999998,0
CUST00152,1,7,769250,31435.714285714286,6,3,149,56,31,7,109892.85714285714,109892.85714285714,1282,24814.516129032258,0.005455962587685113,0.5,3.2857142857142856,0.9490628921615086,0.860985625566212,279750,161.85714285714286,0.0061403508771929825,0.20134228187919462,307766.89999999997,29834.469917162853,23,1133,0.4801,0,Male,North,0.4801,0
CUST00153,0,2,45050,7525.0,2,2,510,45,45,2,22525.0,22525.0,530,1001.1111111111111,0.003766478342749529,1.0,2.0,1.4048167945167955,0.5863255363819218,44950,10.0,0.09090909090909091,0.058823529411764705,18020.6,10571.246378738886,4,20,-0.01815,1,Female,North,-0.01815,1
CUST00154,0,4,48700,3075.0,2,2,136,63,20,4,12175.0,12175.0,976,2435.0,0.0040941658137154556,1.0,2.75,1.934959349593496,0.670952497621286,47800,210.0,0.004739336492890996,0.22058823529411764,19549.9,5950.0,11,840,0.4492,2,Male,East,0.4492,2
CUST00155,0,1,90000,45000.0,1,1,542,26,11,1,90000.0,90000.0,542,8181.818181818182,0.001841620626151013,1.0,2.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.055350553505535055,36000.3,17677.66952966369,2,0,0.7845,2,Male,South,0.7845,2
CUST00157,0,3,12600,4050.0,3,2,290,19,13,3,4200.0,4200.0,973,969.2307692307693,0.003080082135523614,0.6666666666666666,2.6666666666666665,1.6999869997799453,0.6508950904454887,11900,227.66666666666666,0.004373177842565598,0.10344827586206896,5063.4,6884.947349108778,8,683,0.40829999999999994,2,Male,East,0.40829999999999994,2
