customer_id,purchase_frequency,total_spend,total_spend_std,total_spend_min,total_spend_max,avg_price,price_std,price_min,price_max,avg_quantity,quantity_std,total_quantity,unique_products,unique_categories,last_purchase_date_max,sale_date_min,sale_date_max,age,gender,region,segment,tenure_months,churn,num_purchases,recency_days,days_since_first_purchase,customer_lifetime_days,spend_per_month,spend_per_visit,average_purchase_value,monetary_per_month,purchase_intensity,category_diversity_ratio,avg_items_per_purchase,price_sensitivity,spending_consistency,purchase_value_range,days_between_purchases,purchase_regularity,recent_activity_ratio,customer_value_score,feedback_sentiment,sentiment_encoded,persona,pca1_personas,pca2_personas,persona_type,persona_type_detailed,final_persona_type,classification_confidence,alternative_persona
CUST00054,5,404300,151066.51432398907,50,350000,18620.0,29391.678244020022,50,70000,3.2,1.7888543819998317,16,4,3,2023-10-16,2020-10-23,2023-12-06,45,Female,West,Consumer,6,0,5,25,1164,1139,67383.33333333333,80860.0,80860.0,67383.33333333333,0.004291845493562232,0.75,3.2,1.5785004427508067,0.7279877154497291,349950,227.8,0.00437062937062937,1.2,161823.5,0.46264000000000005,2,0,2.7722783099530535,0.40670197221676135,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST00055,3,136000,47721.41378179542,12000,100000,15000.0,8888.194417315588,8000,25000,2.6666666666666665,1.5275252316519468,8,3,2,2023-10-01,2021-05-05,2023-12-25,32,Female,South,Small Business,14,0,3,6,970,964,9714.285714285714,45333.333333333336,45333.333333333336,9714.285714285714,0.003089598352214212,0.6666666666666666,2.6666666666666665,0.5925462944877059,0.7402512162328895,88000,321.3333333333333,0.0031023784901758017,5.0,54508.6,0.2932333333333333,2,3,-1.064264523271784,-0.87085083292898,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00056,2,60000,8485.28137423857,24000,36000,12000.0,0.0,12000,12000,2.5,0.7071067811865476,5,2,2,2023-02-26,2022-03-09,2022-05-21,32,Female,West,Consumer,32,1,2,589,662,73,1875.0,30000.0,30000.0,1875.0,0.0030165912518853697,1.0,2.5,0.0,0.8761006569007046,12000,36.5,0.02666666666666667,0.050933786078098474,24000.6,-0.23835,0,3,-3.8990550090391247,-0.17874707555409705,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00057,4,321000,45682.78304423524,36000,135000,26750.0,13622.89739127963,12000,45000,3.0,0.816496580927726,12,3,2,2023-07-07,2020-08-29,2023-12-31,41,Female,East,Small Business,4,0,4,0,1219,1219,80250.0,80250.0,80250.0,80250.0,0.003278688524590164,0.6666666666666666,3.0,0.5092671921973694,0.8754160676294304,99000,304.75,0.003270645952575634,1.0,128510.7,0.21992499999999998,0,0,1.2026979764178898,0.13257611684379256,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST00058,4,18200,5692.392584259569,100,12000,3787.5,5645.9978450816525,50,12000,1.5,0.5773502691896257,6,4,3,2023-02-27,2020-05-20,2023-03-14,61,Female,North,Consumer,15,0,4,292,1320,1028,1213.3333333333333,4550.0,4550.0,1213.3333333333333,0.003028009084027252,0.75,1.5,1.4906925003515914,0.7617487422331346,11900,257.0,0.003875968992248062,0.10273972602739725,7303.099999999999,0.5593,0,3,-1.5762047695120092,-3.2775868304322797,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00059,6,211400,39660.454695662105,150,90000,21683.333333333332,29178.770821723567,50,70000,2.6666666666666665,1.632993161855452,16,5,2,2023-04-18,2020-06-11,2023-11-03,40,Male,South,Corporate,36,0,6,58,1298,1240,5872.222222222223,35233.333333333336,35233.333333333336,5872.222222222223,0.004618937644341801,0.4,2.6666666666666665,1.3456773630310639,0.8420282686744158,89850,206.66666666666666,0.004815409309791333,0.5172413793103449,84653.90000000001,0.5027666666666667,0,0,1.9335730994452636,-1.6403158231291672,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00060,4,149250,32311.875396929016,250,75000,13012.5,10274.594476993565,50,25000,3.5,1.7320508075688772,14,4,2,2023-03-11,2022-07-14,2023-07-21,61,Male,North,Corporate,52,0,4,163,535,372,2870.1923076923076,37312.5,37312.5,2870.1923076923076,0.007462686567164179,0.5,3.5,0.7895941961186217,0.8220338089905215,74750,93.0,0.010638297872340425,0.18404907975460122,59761.799999999996,0.425125,2,3,-0.88825150868238,-0.5928955209536485,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00061,2,160000,28284.2712474619,60000,100000,20000.0,7071.067811865475,15000,25000,4.0,0.0,8,2,1,2023-07-12,2022-04-03,2022-06-25,32,Female,West,Consumer,42,0,2,554,637,83,3809.5238095238096,80000.0,80000.0,3809.5238095238096,0.003134796238244514,0.5,4.0,0.35355339059327373,0.8497788951776651,40000,41.5,0.023529411764705882,0.05415162454873646,64000.6,0.047599999999999976,0,3,-2.337479587955392,1.7971597865372855,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00062,3,215250,64346.23143588131,250,125000,23350.0,22520.37965932191,50,45000,4.0,1.7320508075688772,12,3,2,2023-03-08,2020-10-09,2022-09-19,25,Female,North,Consumer,29,0,3,468,1178,710,7422.413793103448,71750.0,71750.0,7422.413793103448,0.002544529262086514,0.6666666666666666,4.0,0.9644702209559703,0.7698601619005098,124750,236.66666666666666,0.004207573632538569,0.0641025641025641,86100.9,0.5989333333333333,2,3,-0.28419216096209,0.9906170670308023,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00063,3,117000,45398.23785126467,3000,90000,20000.0,22113.34438749598,3000,45000,1.6666666666666667,0.5773502691896258,5,3,2,2023-01-09,2021-01-11,2023-11-17,25,Male,South,Consumer,26,0,3,44,1084,1040,4500.0,39000.0,39000.0,4500.0,0.0027649769585253456,0.6666666666666666,1.6666666666666667,1.1056672193747992,0.7204511671312379,87000,346.6666666666667,0.002876318312559923,0.6818181818181818,46897.200000000004,0.5137666666666666,2,3,-1.1665283845746464,-0.5849688900206667,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00064,7,422300,66991.7087975747,300,135000,19157.14285714286,19334.93014752119,100,45000,2.5714285714285716,1.3972762620115438,18,5,3,2023-05-25,2020-04-13,2023-08-14,42,Female,East,Small Business,9,0,7,139,1357,1218,46922.22222222222,60328.57142857143,60328.57142857143,46922.22222222222,0.005154639175257732,0.6,2.5714285714285716,1.0092804700421203,0.8630843163841759,134700,174.0,0.005714285714285714,0.2158273381294964,168989.9,0.31425714285714285,0,0,3.2278139419401493,-1.453195172977303,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00065,4,577000,126997.04720976783,36000,280000,34750.0,28182.441342083905,12000,70000,3.75,0.9574271077563381,15,4,2,2023-01-29,2020-01-21,2021-07-09,54,Male,West,Corporate,23,0,4,905,1440,535,25086.956521739132,144250.0,144250.0,25086.956521739132,0.002775850104094379,0.5,3.75,0.8110055062470188,0.819605710403034,244000,133.75,0.0074211502782931356,0.03314917127071823,230801.2,0.30115,2,1,2.685465093117097,3.5282271900759534,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST00066,3,74150,24932.726151252158,150,50000,11016.666666666666,12745.62016275918,50,25000,2.6666666666666665,0.5773502691896258,8,3,3,2023-08-12,2020-06-11,2021-02-27,44,Female,East,Corporate,48,0,3,1037,1298,261,1544.7916666666667,24716.666666666668,24716.666666666668,1544.7916666666667,0.0023094688221709007,1.0,2.6666666666666665,1.1569398029736018,0.7483645523318389,49850,87.0,0.011363636363636364,0.02892960462873674,29660.9,0.29856666666666665,2,3,-2.6521296637277327,-0.7556298457240177,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00067,5,281000,50380.551803250426,12000,140000,24800.0,25312.05246517951,12000,70000,2.4,1.140175425099138,12,3,2,2023-01-02,2020-01-31,2022-12-09,44,Male,West,Consumer,2,0,5,387,1430,1043,140500.0,56200.0,56200.0,140500.0,0.0034940600978336828,0.6666666666666666,2.4,1.0206472768217545,0.8479676869113226,128000,208.6,0.004770992366412214,0.07751937984496124,112401.5,0.37754,2,0,1.161269986457621,0.06344335371255994,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST00068,3,57000,9643.650760992956,12000,30000,14000.0,1732.0508075688772,12000,15000,1.3333333333333333,0.5773502691896257,4,2,2,2023-12-02,2020-12-23,2023-12-19,19,Male,South,Corporate,38,0,3,12,1103,1091,1500.0,19000.0,19000.0,1500.0,0.002717391304347826,1.0,1.3333333333333333,0.12371791482634838,0.8552952809326367,18000,363.6666666666667,0.002742230347349177,2.5,22906.800000000003,0.5551,2,3,-2.498869539971859,-1.8537795859676804,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00069,2,237000,150613.74439273463,12000,225000,28500.0,23334.52377915607,12000,45000,3.0,2.8284271247461903,6,2,2,2023-09-13,2021-08-25,2023-08-09,39,Male,West,Small Business,55,0,2,144,858,714,4309.090909090909,118500.0,118500.0,4309.090909090909,0.002328288707799767,1.0,3.0,0.8187552203212656,0.6114334267772221,213000,357.0,0.002793296089385475,0.20833333333333334,94866.90000000001,-0.15445,0,1,-0.9052909603073451,2.459033999245233,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00070,3,42200,19214.92475481841,200,36000,5033.333333333333,6205.105424836336,100,12000,2.3333333333333335,0.5773502691896257,7,3,3,2023-08-10,2021-01-05,2022-06-19,48,Male,North,Corporate,22,1,3,560,1090,530,1918.1818181818182,14066.666666666666,14066.666666666666,1918.1818181818182,0.002749770852428964,1.0,2.3333333333333335,1.232802402285365,0.687129393522364,35800,176.66666666666666,0.005628517823639775,0.05357142857142857,16880.9,0.17176666666666662,2,3,-2.823042548743331,-1.72380315867916,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00071,4,81300,22808.386615453535,300,48000,7525.0,7106.511098985212,100,15000,2.5,1.2909944487358056,10,4,3,2023-02-04,2020-01-01,2023-09-07,39,Female,North,Corporate,39,0,4,115,1460,1345,2084.6153846153848,20325.0,20325.0,2084.6153846153848,0.0027378507871321013,0.75,2.5,0.9443868570080016,0.7809169140263295,47700,336.25,0.0029651593773165306,0.2608695652173913,32596.2,0.19799999999999998,2,3,-0.5561858024300766,-2.8711173430401358,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00072,4,688000,168451.77351396452,8000,350000,43250.0,31658.33223655346,8000,70000,3.0,1.8257418583505538,12,3,2,2023-04-28,2020-10-13,2023-08-19,34,Male,West,Corporate,44,0,4,134,1174,1040,15636.363636363636,172000.0,172000.0,15636.363636363636,0.003404255319148936,0.6666666666666666,3.0,0.731984560382739,0.8033143502957346,342000,260.0,0.0038314176245210726,0.22388059701492538,275270.5,0.33030000000000004,2,1,3.627993283353746,4.258799981127945,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST00073,2,87000,44547.72721475249,12000,75000,13500.0,2121.3203435596424,12000,15000,3.0,2.8284271247461903,6,2,1,2023-03-31,2020-04-16,2023-05-19,31,Male,East,Consumer,49,0,2,226,1354,1128,1775.5102040816328,43500.0,43500.0,1775.5102040816328,0.0014760147601476014,0.5,3.0,0.15713484026367722,0.6613569222520429,63000,564.0,0.0017699115044247787,0.13274336283185842,34842.299999999996,-0.15445,0,3,-1.9641609835301508,-0.700276498322718,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00074,4,289250,103093.27794930829,250,225000,15262.5,20176.115210813008,50,45000,4.5,1.0,18,3,3,2023-05-23,2021-03-16,2022-07-30,25,Female,North,Corporate,53,1,4,519,1020,501,5457.547169811321,72312.5,72312.5,5457.547169811321,0.0039177277179236044,1.0,4.5,1.3219403905528588,0.7372370479031677,224750,125.25,0.007920792079207921,0.057803468208092484,115701.2,0.238925,0,1,0.36774064551311375,0.5597615691478857,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00075,4,215650,63505.88391374981,250,125000,17537.5,21754.36258929842,50,45000,4.0,1.4142135623730951,16,4,2,2023-04-04,2020-08-03,2023-11-12,37,Male,North,Corporate,11,0,4,49,1245,1196,19604.545454545456,53912.5,53912.5,19604.545454545456,0.0032102728731942215,0.5,4.0,1.2404483301096747,0.7725074498756721,124750,299.0,0.0033333333333333335,0.6122448979591837,86356.0,-0.39280000000000004,0,0,1.1637877254200075,-0.8072671871849558,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST00076,4,135000,29736.341402398513,12000,75000,15250.0,6500.0,12000,25000,2.0,1.1547005383792515,8,3,2,2023-06-21,2021-08-27,2023-10-24,51,Female,West,Corporate,34,0,4,68,856,788,3970.5882352941176,33750.0,33750.0,3970.5882352941176,0.004667444574095682,0.6666666666666666,2.0,0.4262295081967213,0.8194913086617477,63000,197.0,0.005050505050505051,0.4411764705882353,54090.299999999996,0.07882499999999998,1,3,-1.2613461600231695,-1.1707850796324342,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00077,3,240400,91477.06452074932,400,180000,19033.333333333332,23261.62791666424,100,45000,4.333333333333333,0.5773502691896257,13,3,3,2023-10-03,2021-01-24,2023-12-21,61,Male,East,Small Business,8,1,3,10,1071,1061,30050.0,80133.33333333333,80133.33333333333,30050.0,0.002798507462686567,1.0,4.333333333333333,1.2221520796846363,0.7243646087660569,179600,353.6666666666667,0.002819548872180451,3.0,96267.4,0.0,1,3,0.5280384712039743,0.21568204991495105,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00078,3,105300,48109.56245903719,300,90000,20033.333333333332,22869.26613018733,100,45000,2.0,1.0,6,3,2,2023-07-12,2021-10-04,2021-11-09,42,Female,East,Consumer,58,1,3,782,818,36,1815.5172413793102,35100.0,35100.0,1815.5172413793102,0.003663003663003663,0.6666666666666666,2.0,1.1415607053338102,0.6863978901453213,89700,12.0,0.07692307692307693,0.03836317135549872,42120.9,0.4336333333333333,2,3,-2.58980673850056,0.752093195127254,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00079,1,50000,49373.730996350685,50000,50000,25000.0,17677.66952966369,25000,25000,2.0,1.3662601021279464,2,1,1,2023-05-05,2023-08-16,2023-08-16,46,Male,West,Corporate,28,0,1,137,137,0,1785.7142857142858,50000.0,50000.0,1785.7142857142858,0.007246376811594203,1.0,2.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.21897810218978103,20068.7,0.4404,2,2,-5.215633568830489,2.4103793005415097,At Risk,At Risk,At Risk,High,
CUST00080,2,366000,236173.66491630688,16000,350000,39000.0,43840.62043356595,8000,70000,3.5,2.1213203435596424,7,2,2,2023-12-20,2020-03-23,2020-08-23,30,Male,West,Small Business,53,0,2,1225,1378,153,6905.66037735849,183000.0,183000.0,6905.66037735849,0.0014503263234227702,1.0,3.5,1.124118472655537,0.6077980843796424,334000,76.5,0.012903225806451613,0.024489795918367346,146400.6,0.5719,2,1,0.03494771148805513,6.014295815686196,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00081,5,349600,95860.79490594682,200,225000,16440.0,18991.129508273065,100,45000,3.4,1.3416407864998738,17,4,3,2023-05-26,2020-11-21,2022-11-06,22,Female,East,Small Business,50,0,5,420,1135,715,6992.0,69920.0,69920.0,6992.0,0.0044014084507042256,0.75,3.4,1.1551781939338848,0.7848053161980583,224800,143.0,0.006944444444444444,0.07142857142857142,139841.5,0.45299999999999996,0,0,1.4822071655942428,-0.08539180141732267,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00082,5,198200,34761.30032090284,200,75000,11010.0,9961.199726940526,50,25000,3.8,0.8366600265340756,19,5,2,2023-06-17,2020-02-20,2022-12-06,56,Female,West,Consumer,20,0,5,390,1410,1020,9910.0,39640.0,39640.0,9910.0,0.003543586109142452,0.4,3.8,0.9047411196131268,0.8507850863082437,74800,204.0,0.004878048780487805,0.07692307692307693,79281.5,0.34014,2,0,1.0428350552551753,-1.7008293044533958,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST00083,3,34050,12639.91693010678,50,25000,9350.0,13633.323145880464,50,25000,1.6666666666666667,1.1547005383792517,5,3,2,2023-01-23,2020-10-21,2023-11-02,46,Male,North,Small Business,44,0,3,59,1166,1107,773.8636363636364,11350.0,11350.0,773.8636363636364,0.002570694087403599,0.6666666666666666,1.6666666666666667,1.4581094273668946,0.7292795155530409,24950,369.0,0.002702702702702703,0.5084745762711864,13712.699999999999,0.23446666666666668,0,3,-1.8566435976462123,-2.217047160830293,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00084,6,108150,28567.84468594017,50,75000,7183.333333333333,9771.420913391596,50,25000,2.3333333333333335,1.505545305418162,14,4,2,2023-06-18,2021-10-19,2023-11-12,35,Male,West,Corporate,41,0,6,49,803,754,2637.8048780487807,18025.0,18025.0,2637.8048780487807,0.007462686567164179,0.5,2.3333333333333335,1.3602906143932616,0.7910452380845787,74950,125.66666666666667,0.007894736842105263,0.6122448979591837,43356.600000000006,0.043649999999999994,0,3,-0.13824382720773062,-2.4267463483773266,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00085,5,105200,25057.992736849454,100,60000,9030.0,8174.778284455182,50,15000,2.0,1.224744871391589,10,3,2,2023-05-25,2021-01-12,2023-05-09,62,Male,West,Consumer,12,0,5,236,1083,847,8766.666666666666,21040.0,21040.0,8766.666666666666,0.004612546125461255,0.6666666666666666,2.0,0.9052910614014598,0.8076279834322931,59900,169.4,0.005868544600938967,0.1271186440677966,42120.2,0.5173,2,3,-1.027882220269169,-1.831109363850129,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00086,2,16000,0.0,8000,8000,8000.0,0.0,8000,8000,1.0,0.0,2,1,1,2023-12-21,2022-03-23,2022-07-01,56,Female,East,Small Business,40,0,2,548,648,100,400.0,8000.0,8000.0,400.0,0.0030816640986132513,1.0,1.0,0.0,1.0,0,50.0,0.0196078431372549,0.05474452554744526,6400.6,0.2202,2,3,-4.8604654829427565,-0.4883595744702828,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00087,2,312000,175362.4817342638,32000,280000,39000.0,43840.62043356595,8000,70000,4.0,0.0,8,2,2,2023-10-08,2020-05-14,2023-02-25,29,Female,South,Corporate,31,0,2,309,1326,1017,10064.516129032258,156000.0,156000.0,10064.516129032258,0.0015071590052750565,1.0,4.0,1.124118472655537,0.6401805877419164,248000,508.5,0.001962708537782139,0.0970873786407767,124817.40000000001,0.06575,1,1,0.8161192101740293,3.871570904082691,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00088,4,96200,20268.448386593383,200,45000,10525.0,7092.425537148769,100,15000,2.25,0.9574271077563382,9,3,2,2023-02-20,2022-10-01,2023-07-03,40,Male,East,Consumer,9,0,4,181,456,275,10688.888888888889,24050.0,24050.0,10688.888888888889,0.0087527352297593,0.6666666666666666,2.25,0.6738646591115219,0.8259747711301487,44800,68.75,0.014336917562724014,0.16574585635359115,38536.399999999994,0.5005,2,3,-2.107201377724241,-0.8623095749912921,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00089,1,60000,49373.730996350685,60000,60000,12000.0,17677.66952966369,12000,12000,5.0,1.3662601021279464,5,1,1,2023-05-04,2020-09-28,2020-09-28,33,Male,East,Corporate,49,0,1,1189,1189,0,1224.4897959183672,60000.0,60000.0,1224.4897959183672,0.0008403361344537816,1.0,5.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.025231286795626577,24000.3,0.4201,2,2,-4.8519107021406365,2.595434906229761,At Risk,At Risk,At Risk,High,
CUST00090,7,404550,99537.33147489367,150,280000,15450.0,24735.58502778268,50,70000,3.7142857142857144,1.1126972805283735,26,7,3,2023-08-05,2020-05-04,2023-06-26,57,Female,South,Corporate,50,0,7,188,1336,1148,8091.0,57792.857142857145,57792.857142857145,8091.0,0.005235602094240838,0.42857142857142855,3.7142857142857144,1.6010087396623094,0.8025395100018474,279850,164.0,0.006060606060606061,0.1595744680851064,161875.2,0.5267714285714286,2,0,4.291310757524842,-1.45501043377861,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00091,4,246200,99442.4959461497,200,210000,21262.5,32886.81029936876,50,70000,3.25,0.9574271077563382,13,4,2,2023-04-14,2021-04-29,2023-09-22,51,Male,West,Consumer,35,0,4,100,976,876,7034.285714285715,61550.0,61550.0,7034.285714285715,0.0040941658137154556,0.5,3.25,1.5467047759844212,0.7122966732607943,209800,219.0,0.004545454545454545,0.3,98560.7,-0.053425000000000014,0,0,1.0161320201384463,0.3254343067863771,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
